"EntityLogicalName";"FieldLogicalName";"PluginAction";"SciezkaPliku"
"neu_mappedproduct";"neu_tenderproductid";"MappedProductToQuoteProductHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\MappedProductToQuoteProductHandler.cs"
"neu_mappedproduct";"neu_zeroindexflag";"NeuZeroIndexFlagChangeCreateHandler ";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\NeuZeroIndexFlagChangeCreateHandler .cs"
"neu_mappedproduct";"id";"NeuZeroIndexFlagChangeCreateHandler ";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\NeuZeroIndexFlagChangeCreateHandler .cs"
"neu_tenderproduct";"neu_tenderId";"NeuZeroIndexFlagChangeCreateHandler ";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\NeuZeroIndexFlagChangeCreateHandler .cs"
"neu_mappedproduct";"neu_productid";"NeuZeroIndexFlagChangeCreateHandler ";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\NeuZeroIndexFlagChangeCreateHandler .cs"
"neu_mappedproduct";"neu_name";"NeuZeroIndexFlagChangeCreateHandler ";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\NeuZeroIndexFlagChangeCreateHandler .cs"
"neu_mappedproduct";"neu_sapcode";"NeuZeroIndexFlagChangeCreateHandler ";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\NeuZeroIndexFlagChangeCreateHandler .cs"
"neu_mappedproduct";"neu_productPharmindexId";"NeuZeroIndexFlagChangeCreateHandler ";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\NeuZeroIndexFlagChangeCreateHandler .cs"
"neu_mappedproduct";"neu_type";"NeuZeroIndexFlagChangeCreateHandler ";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\NeuZeroIndexFlagChangeCreateHandler .cs"
"neu_mappedproduct";"neu_tenderproductid";"NeuZeroIndexFlagChangeCreateHandler ";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\NeuZeroIndexFlagChangeCreateHandler .cs"
"neu_mappedproduct";"neu_zeroindexflag";"NeuZeroIndexFlagChangeHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\NeuZeroIndexFlagChangeHandler.cs"
"neu_mappedproduct";"neu_sapcode";"NeuZeroIndexFlagChangeHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\NeuZeroIndexFlagChangeHandler.cs"
"neu_mappedproduct";"id";"NeuZeroIndexFlagChangeHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\NeuZeroIndexFlagChangeHandler.cs"
"neu_tenderproduct";"neu_tenderId";"NeuZeroIndexFlagChangeHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\NeuZeroIndexFlagChangeHandler.cs"
"neu_mappedproduct";"neu_productid";"NeuZeroIndexFlagChangeHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\NeuZeroIndexFlagChangeHandler.cs"
"neu_mappedproduct";"neu_name";"NeuZeroIndexFlagChangeHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\NeuZeroIndexFlagChangeHandler.cs"
"neu_mappedproduct";"neu_productPharmindexId";"NeuZeroIndexFlagChangeHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\NeuZeroIndexFlagChangeHandler.cs"
"neu_mappedproduct";"neu_type";"NeuZeroIndexFlagChangeHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\NeuZeroIndexFlagChangeHandler.cs"
"neu_mappedproduct";"neu_tenderproductid";"NeuZeroIndexFlagChangeHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\NeuZeroIndexFlagChangeHandler.cs"
"neu_mappedproduct";"neu_type";"SetNameAndSapCodeHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\SetNameAndSapCodeHandler.cs"
"neu_mappedproduct";"ownerId";"SetNameAndSapCodeHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\SetNameAndSapCodeHandler.cs"
"neu_mappedproduct";"id";"SetNameAndSapCodeHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\SetNameAndSapCodeHandler.cs"
"neu_mappedproduct";"neu_tenderproductid";"SetNameAndSapCodeHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\SetNameAndSapCodeHandler.cs"
"neu_mappedproduct";"neu_productPharmindexId";"SetNameAndSapCodeHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\SetNameAndSapCodeHandler.cs"
"neu_mappedproduct";"neu_productid";"SetNameAndSapCodeHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMappedProducts.Plugins\Steps\SetNameAndSapCodeHandler.cs"
"neu_marketing";"activeStageId";"ValidateNeuMarketingPreUpdateSystemHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMarketing.Plugins\Steps\ValidateNeuMarketingPreUpdateSystemHandler.cs"
"neu_medicalfacility";"neu_code";"SetCodeAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacility.Plugins\Actions\SetCodeAction.cs"
"neu_medicalfacility";"neu_setclientbysapcode";"SetRelatedRecordsOnImportAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacility.Plugins\Actions\SetRelatedRecordsOnImportAction.cs"
"neu_medicalfacility";"neu_setpayerbysapcode";"SetRelatedRecordsOnImportAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacility.Plugins\Actions\SetRelatedRecordsOnImportAction.cs"
"neu_medicalfacility";"stateCode";"HandleDeactivationHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacility.Plugins\Steps\HandleDeactivationHandler.cs"
"neu_medicalfacility";"statusCode";"HandleDeactivationHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacility.Plugins\Steps\HandleDeactivationHandler.cs"
"neu_medicalfacility";"neu_address_city";"SetLatitudeAndLongitudeHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacility.Plugins\Steps\SetLatitudeAndLongitudeHandler.cs"
"neu_medicalfacility";"neu_address_postalcode";"SetLatitudeAndLongitudeHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacility.Plugins\Steps\SetLatitudeAndLongitudeHandler.cs"
"neu_medicalfacility";"neu_address_line_1";"SetLatitudeAndLongitudeHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacility.Plugins\Steps\SetLatitudeAndLongitudeHandler.cs"
"neu_medicalfacility";"neu_address_line_2";"SetLatitudeAndLongitudeHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacility.Plugins\Steps\SetLatitudeAndLongitudeHandler.cs"
"neu_medicalfacility";"neu_address_province";"SetLatitudeAndLongitudeHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacility.Plugins\Steps\SetLatitudeAndLongitudeHandler.cs"
"neu_medicalfacility";"neu_address_composite";"SetLatitudeAndLongitudeHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacility.Plugins\Steps\SetLatitudeAndLongitudeHandler.cs"
"neu_medicalfacility_account";"neu_setaccountbysapcode";"SetRelatedRecordsOnImportAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacilityAccount.Plugins\Actions\SetRelatedRecordsOnImportAction.cs"
"neu_medicalfacility_account";"neu_accountid";"AssignClientToMedicalFacilityHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacilityAccount.Plugins\Steps\AssignClientToMedicalFacilityHandler.cs"
"neu_medicalfacility_account";"neu_accountid";"AssignPayerToMedicalFacilityHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacilityAccount.Plugins\Steps\AssignPayerToMedicalFacilityHandler.cs"
"neu_medicalfacility_account";"neu_medicalfacility_distributionid";"AssignSpecializationsFromMedicalFacilityDistributionHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacilityAccount.Plugins\Steps\AssignSpecializationsFromMedicalFacilityDistributionHandler.cs"
"neu_medicalfacility_account";"neu_setspecializationsbyname";"AssignSpecializationsOnImportHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacilityAccount.Plugins\Steps\AssignSpecializationsOnImportHandler.cs"
"neu_medicalfacility_account";"neu_medicalfacilityid";"ClearAccountIdOnMedicalFacilityHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacilityAccount.Plugins\Steps\ClearAccountIdOnMedicalFacilityHandler.cs"
"neu_medicalfacility_account";"stateCode";"HandleDeactivationHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacilityAccount.Plugins\Steps\HandleDeactivationHandler.cs"
"neu_medicalfacility_account";"statusCode";"HandleDeactivationHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacilityAccount.Plugins\Steps\HandleDeactivationHandler.cs"
"neu_medicalfacility_account";"neu_medicalfacilityid";"ValidateUniquenessHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacilityAccount.Plugins\Steps\ValidateUniquenessHandler.cs"
"neu_medicalfacility_account";"neu_accountid";"ValidateUniquenessHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacilityAccount.Plugins\Steps\ValidateUniquenessHandler.cs"
"neu_medicalfacility_account";"neu_distributionid";"ValidateUniquenessHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacilityAccount.Plugins\Steps\ValidateUniquenessHandler.cs"
"neu_medicalfacility_account";"neu_servicetypeid";"ValidateUniquenessHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacilityAccount.Plugins\Steps\ValidateUniquenessHandler.cs"
"neu_medicalfacility_distribution";"stateCode";"HandleDeactivationHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacilityDistribution.Plugins\Steps\HandleDeactivationHandler.cs"
"neu_medicalfacility_distribution";"statusCode";"HandleDeactivationHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacilityDistribution.Plugins\Steps\HandleDeactivationHandler.cs"
"neu_medicalfacility_distribution";"neu_medicalfacilityid";"ValidateUniquenessHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacilityDistribution.Plugins\Steps\ValidateUniquenessHandler.cs"
"neu_medicalfacility_distribution";"neu_distributionid";"ValidateUniquenessHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacilityDistribution.Plugins\Steps\ValidateUniquenessHandler.cs"
"neu_medicalfacility_distribution";"neu_servicetypeid";"ValidateUniquenessHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMedicalFacilityDistribution.Plugins\Steps\ValidateUniquenessHandler.cs"
"neu_migratemanuallybetweenaffiliateprogramsactionRequest";"requestData";"MigrateManuallyAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMigrateManuallyBetweenAffiliatePrograms.CustomAction.Plugins\Actions\MigrateManuallyAction.cs"
"neu_conf_specialcampaigntypes";"neu_name";"MigrateManuallyAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuMigrateManuallyBetweenAffiliatePrograms.CustomAction.Plugins\Actions\MigrateManuallyAction.cs"
"neu_neu_campaign_lead_processstage";"neu_leadprocessstageid";"SetNeuNameSystemHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuNeuCampaignLeadProcessStage.Plugins\Steps\SetNeuNameSystemHandler.cs"
"neu_neu_campaign_lead_processstage";"neu_name";"SetNeuNameSystemHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuNeuCampaignLeadProcessStage.Plugins\Steps\SetNeuNameSystemHandler.cs"
"neu_note_sales";"neu_emailrecipients";"EmailRecipientsValidationAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuNoteSales.Plugins\Actions\EmailRecipientsValidationAction.cs"
"neu_note_sales";"neu_emailrecipients";"EmailRecipientsValidationHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuNoteSales.Plugins\Steps\EmailRecipientsValidationHandler.cs"
"neu_note_sales";"neu_sendemail";"SendEmailHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuNoteSales.Plugins\Steps\SendEmailHandler.cs"
"neu_note_sales";"neu_sendemail";"SetRequiredAttributesHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuNoteSales.Plugins\Steps\SetRequiredAttributesHandler.cs"
"neu_offerasset";"neu_conf_offerconfigurationid";"CopyDataToOpportunityDetailsAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Actions\CopyDataToOpportunityDetailsAction.cs"
"neu_offerasset";"neu_value";"CopyDataToOpportunityDetailsAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Actions\CopyDataToOpportunityDetailsAction.cs"
"neu_offerasset";"neu_value";"CopyPriceListAssetAttachmentsAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Actions\CopyPriceListAssetAttachmentsAction.cs"
"neu_offerasset";"neu_applicationid";"CreateGroupAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Actions\CreateGroupAction.cs"
"neu_conf_offerconfiguration";"neu_ispayer";"CreateGroupAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Actions\CreateGroupAction.cs"
"neu_conf_offerconfiguration";"neu_ispharmacy";"CreateGroupAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Actions\CreateGroupAction.cs"
"neu_conf_offerconfiguration";"id";"CreateGroupAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Actions\CreateGroupAction.cs"
"neu_conf_offerconfiguration";"neu_issalesrepresentative";"CreateGroupAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Actions\CreateGroupAction.cs"
"neu_conf_offerconfiguration";"neu_isavailableinursapplication";"CreateGroupAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Actions\CreateGroupAction.cs"
"neu_conf_offerconfiguration";"neu_conf_configurationgroupid";"CreateGroupAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Actions\CreateGroupAction.cs"
"neu_offerasset";"neu_opportunityid";"UpdateNeuContractOnOfferAssetChangeAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Actions\UpdateNeuContractOnOfferAssetChangeAction.cs"
"neu_offerasset";"neu_value";"UpdateNeuContractOnOfferAssetChangeAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Actions\UpdateNeuContractOnOfferAssetChangeAction.cs"
"neu_contract";"neu_opportunityid";"UpdateNeuContractOnOfferAssetChangeAction";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Actions\UpdateNeuContractOnOfferAssetChangeAction.cs"
"neu_offerasset";"neu_value";"CopyDataToOpportunityDetailsHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Steps\CopyDataToOpportunityDetailsHandler.cs"
"neu_offerasset";"neu_value";"CopyPriceListAssetAttachmentsHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Steps\CopyPriceListAssetAttachmentsHandler.cs"
"neu_offerasset";"neu_conf_offerconfigurationid";"CopyPriceListAssetAttachmentsHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Steps\CopyPriceListAssetAttachmentsHandler.cs"
"neu_offerasset";"neu_assetstatus";"PostAssetStatusUpdateHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Steps\PostAssetStatusUpdateHandler.cs"
"neu_offerasset";"neu_accountid";"SetAccountSapCodeHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Steps\SetAccountSapCodeHandler.cs"
"neu_offerasset";"neu_clientid";"SetClientSapCodeHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Steps\SetClientSapCodeHandler.cs"
"neu_offerasset";"neu_assetstatus";"ValidateUpdateHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Steps\ValidateUpdateHandler.cs"
"neu_offerasset";"neu_datestart";"AcceptanceFieldRule";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Validations\Rules\AcceptanceFieldRule.cs"
"neu_offerasset";"neu_opportunityid";"AcceptanceFieldRule";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Validations\Rules\AcceptanceFieldRule.cs"
"neu_conf_offerconfiguration";"neu_conf_configurationgroupid";"GroupConfigurationCompliantRule";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Validations\Rules\GroupConfigurationCompliantRule.cs"
"neu_offerasset";"neu_accountid";"UniqueAccountRule";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Validations\Rules\UniqueAccountRule.cs"
"neu_offerasset";"neu_offeraccountgroupid";"UniqueAccountRule";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Validations\Rules\UniqueAccountRule.cs"
"neu_offerasset";"neu_assettype";"UniqueAccountRule";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOfferAsset.Plugins\Validations\Rules\UniqueAccountRule.cs"
"neu_oltask";"neu_campaignid";"CalculateNeuCompletionOnOlTaskCreateAndDeleteHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOlTask.Plugins\Steps\CalculateNeuCompletionOnOlTaskCreateAndDeleteHandler.cs"
"neu_oltask";"statusCode";"CalculateNeuCompletionOnOlTaskCreateAndDeleteHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOlTask.Plugins\Steps\CalculateNeuCompletionOnOlTaskCreateAndDeleteHandler.cs"
"neu_oltask";"neu_type";"CalculateNeuCompletionOnOlTaskCreateAndDeleteHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOlTask.Plugins\Steps\CalculateNeuCompletionOnOlTaskCreateAndDeleteHandler.cs"
"neu_oltask";"statusCode";"CompleteCampaignHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOlTask.Plugins\Steps\CompleteCampaignHandler.cs"
"neu_oltask";"neu_campaignid";"CompleteCampaignHandler";"C:\Users\piotr.kowalczyk\source\repos\Neuca.Crm.Magellan\app\plugins\Neuca.Crm.Magellan.NeuOlTask.Plugins\Steps\CompleteCampaignHandler.cs"
